Protein.Group	Protein.Names	Genes	First.Protein.Description	E:\RA\work\7_1_task\TCPA\E20200929yuanch_Connie_TCPA_60minDIA_b2-14.mzML
Q9NRX2	RM17_HUMAN	MRPL17	Large ribosomal subunit protein bL17m	7.21102e+06
Q9NRX4	PHP14_HUMAN	PHPT1	14 kDa phosphohistidine phosphatase	5.31321e+07
Q9NRY4	RHG35_HUMAN	ARHGAP35	Rho GTPase-activating protein 35	3.77331e+07
Q9NS69	TOM22_HUMAN	TOMM22	Mitochondrial import receptor subunit TOM22 homolog	2.36138e+06
Q9NS86	LANC2_HUMAN	LANCL2	LanC-like protein 2	9.27037e+06
Q9NSD9	SYFB_HUMAN	FARSB	Phenylalanine--tRNA ligase beta subunit	3.39242e+07
Q9NSE4	SYIM_HUMAN	IARS2	Isoleucine--tRNA ligase, mitochondrial	2.91276e+07
Q9NSK0	KLC4_HUMAN	KLC4	Kinesin light chain 4	4.84848e+07
Q9NSK7	CS012_HUMAN	C19orf12	Protein C19orf12	2.71736e+06
Q9NSY0	NRBP2_HUMAN	NRBP2	Nuclear receptor-binding protein 2	4.47904e+06
Q9NT62	ATG3_HUMAN	ATG3	Ubiquitin-like-conjugating enzyme ATG3	1.84436e+07
Q9NTI5	PDS5B_HUMAN	PDS5B	Sister chromatid cohesion protein PDS5 homolog B	8.5545e+06
Q9NTJ4	MA2C1_HUMAN	MAN2C1	Alpha-mannosidase 2C1	9.35977e+06
Q9NTJ5	SAC1_HUMAN	SACM1L	Phosphatidylinositol-3-phosphatase SAC1	2.29301e+07
Q9NTK5	OLA1_HUMAN	OLA1	Obg-like ATPase 1	4.37162e+07
Q9NTM9	CUTC_HUMAN	CUTC	Copper homeostasis protein cutC homolog	2.17797e+06
Q9NTX5	ECHD1_HUMAN	ECHDC1	Ethylmalonyl-CoA decarboxylase	3.26711e+07
Q9NTZ6	RBM12_HUMAN	RBM12	RNA-binding protein 12	2.54051e+07
Q9NUB1	ACS2L_HUMAN	ACSS1	Acetyl-coenzyme A synthetase 2-like, mitochondrial	1.49573e+07
Q9NUI1	DECR2_HUMAN	DECR2	Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]	8.62921e+06
Q9NUJ1	ABHDA_HUMAN	ABHD10	Palmitoyl-protein thioesterase ABHD10, mitochondrial	8.07713e+06
Q9NUP9	LIN7C_HUMAN	LIN7C	Protein lin-7 homolog C	2.13327e+07
Q9NUQ2	PLCE_HUMAN	AGPAT5	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	1.30078e+07
Q9NUQ6	SPS2L_HUMAN	SPATS2L	SPATS2-like protein	8.08146e+06
Q9NUQ7	UFSP2_HUMAN	UFSP2	Ufm1-specific protease 2	9.66764e+06
Q9NUQ8	ABCF3_HUMAN	ABCF3	ATP-binding cassette sub-family F member 3	9.52653e+06
Q9NUQ9	CYRIB_HUMAN	CYRIB	CYFIP-related Rac1 interactor B	4.51215e+07
Q9NUU7	DD19A_HUMAN	DDX19A	ATP-dependent RNA helicase DDX19A	2.8218e+07
Q9NUV9	GIMA4_HUMAN	GIMAP4	GTPase IMAP family member 4	3.56165e+07
Q9NUY8	TBC23_HUMAN	TBC1D23	TBC1 domain family member 23	5.63918e+06
Q9NV31	IMP3_HUMAN	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	6.73064e+06
Q9NV70	EXOC1_HUMAN	EXOC1	Exocyst complex component 1	8.02381e+06
Q9NVA2	SEP11_HUMAN	SEPTIN11	Septin-11	1.04804e+08
Q9NVD7	PARVA_HUMAN	PARVA	Alpha-parvin	1.90942e+08
Q9NVE7	PANK4_HUMAN	PANK4	4'-phosphopantetheine phosphatase	1.23643e+07
Q9NVH1	DJC11_HUMAN	DNAJC11	DnaJ homolog subfamily C member 11	4.73452e+07
Q9NVH6	TMLH_HUMAN	TMLHE	Trimethyllysine dioxygenase, mitochondrial	7.16326e+06
Q9NVI7	ATD3A_HUMAN	ATAD3A	ATPase family AAA domain-containing protein 3A	2.56046e+07
Q9NVJ2	ARL8B_HUMAN	ARL8B	ADP-ribosylation factor-like protein 8B	2.14291e+07
Q9NVM9	INT13_HUMAN	INTS13	Integrator complex subunit 13	3.78708e+06
Q9NVP1	DDX18_HUMAN	DDX18	ATP-dependent RNA helicase DDX18	2.09042e+07
Q9NVS2	RT18A_HUMAN	MRPS18A	Large ribosomal subunit protein mL66	2.145e+06
Q9NVS9	PNPO_HUMAN	PNPO	Pyridoxine-5'-phosphate oxidase	3.19701e+07
Q9NVT9	ARMC1_HUMAN	ARMC1	Armadillo repeat-containing protein 1	5.52884e+06
Q9NVX2	NLE1_HUMAN	NLE1	Notchless protein homolog 1	3.31938e+06
Q9NVZ3	NECP2_HUMAN	NECAP2	Adaptin ear-binding coat-associated protein 2	2.90314e+07
Q9NW15	ANO10_HUMAN	ANO10	Anoctamin-10	4.03318e+06
Q9NWB6	ARGL1_HUMAN	ARGLU1	Arginine and glutamate-rich protein 1	1.52816e+07
Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator	1.40536e+07
Q9NWS0	PIHD1_HUMAN	PIH1D1	PIH1 domain-containing protein 1	8.54148e+06
Q9NWU2	GID8_HUMAN	GID8	Glucose-induced degradation protein 8 homolog	5.74431e+06
Q9NWU5	RM22_HUMAN	MRPL22	Large ribosomal subunit protein uL22m	3.00664e+07
Q9NWV4	CZIB_HUMAN	CZIB	CXXC motif containing zinc binding protein	2.61725e+07
Q9NWV8	BABA1_HUMAN	BABAM1	BRISC and BRCA1-A complex member 1	1.67206e+07
Q9NWW5	CLN6_HUMAN	CLN6	Ceroid-lipofuscinosis neuronal protein 6	6.93165e+06
Q9NWZ3	IRAK4_HUMAN	IRAK4	Interleukin-1 receptor-associated kinase 4	2.80497e+07
Q9NX08	COMD8_HUMAN	COMMD8	COMM domain-containing protein 8	5.50775e+06
Q9NX20	RM16_HUMAN	MRPL16	Large ribosomal subunit protein uL16m	1.78909e+07
Q9NX24	NHP2_HUMAN	NHP2	H/ACA ribonucleoprotein complex subunit 2	1.46817e+07
Q9NX40	OCAD1_HUMAN	OCIAD1	OCIA domain-containing protein 1	1.38386e+07
Q9NX46	ADPRS_HUMAN	ADPRS	ADP-ribosylhydrolase ARH3	1.80935e+07
Q9NX55	HYPK_HUMAN	HYPK	Huntingtin-interacting protein K	2.16074e+06
Q9NX62	IMPA3_HUMAN	BPNT2	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	1.35162e+07
Q9NX63	MIC19_HUMAN	CHCHD3	MICOS complex subunit MIC19	5.50908e+07
Q9NXA8	SIR5_HUMAN	SIRT5	NAD-dependent protein deacylase sirtuin-5, mitochondrial	1.37663e+07
Q9NXC5	MIO_HUMAN	MIOS	GATOR complex protein MIOS	3.62514e+06
Q9NXG2	THUM1_HUMAN	THUMPD1	THUMP domain-containing protein 1	1.92042e+07
Q9NXH8	TOR4A_HUMAN	TOR4A	Torsin-4A	1.018e+07
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	7.48489e+06
Q9NY15	STAB1_HUMAN	STAB1	Stabilin-1	1.4925e+07
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	5.29193e+07
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	1.78435e+07
Q9NYK5	RM39_HUMAN	MRPL39	Large ribosomal subunit protein mL39	8.46446e+06
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	3.9221e+07
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	3.61285e+07
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	5.07244e+07
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	3.89007e+07
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	6.9677e+07
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	1.00447e+07
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	1.4138e+07
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	2.12907e+07
Q9NZA1	CLIC5_HUMAN	CLIC5	Chloride intracellular channel protein 5	8.16057e+06
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	2.96108e+07
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	7.57997e+06
Q9NZE8	RM35_HUMAN	MRPL35	Large ribosomal subunit protein bL35m	1.72518e+06
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	1.78248e+07
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	8.26185e+06
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	1.55027e+07
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	4.18455e+07
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	2.53835e+08
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	8.09246e+07
Q9NZN3	EHD3_HUMAN	EHD3	EH domain-containing protein 3	1.38841e+07
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	1.46928e+08
Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12	5.76319e+06
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	9.14925e+06
Q9NZP8	C1RL_HUMAN	C1RL	Complement C1r subcomponent-like protein	3.98551e+07
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	3.27045e+06
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	4.24203e+06
Q9NZU5	LMCD1_HUMAN	LMCD1	LIM and cysteine-rich domains protein 1	2.27915e+07
Q9NZW5	PALS2_HUMAN	PALS2	Protein PALS2	2.02329e+06
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	7.60072e+06
Q9P015	RM15_HUMAN	MRPL15	Large ribosomal subunit protein uL15m	8.91703e+06
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	2.15447e+07
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	5.74165e+06
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	9.10467e+06
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	5.97036e+07
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	1.35857e+07
Q9P0K7	RAI14_HUMAN	RAI14	Ankycorbin	1.19968e+07
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	3.18257e+07
Q9P0M6	H2AW_HUMAN	MACROH2A2	Core histone macro-H2A.2	4.84576e+07
Q9P0M9	RM27_HUMAN	MRPL27	Large ribosomal subunit protein bL27m	7.4241e+06
Q9P0S9	TM14C_HUMAN	TMEM14C	Transmembrane protein 14C	4.7396e+06
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	1.49805e+07
Q9P253	VPS18_HUMAN	VPS18	Vacuolar protein sorting-associated protein 18 homolog	1.71024e+07
Q9P258	RCC2_HUMAN	RCC2	Protein RCC2	2.43893e+07
Q9P265	DIP2B_HUMAN	DIP2B	Disco-interacting protein 2 homolog B	1.36897e+07
Q9P289;Q9Y6E0	STK24_HUMAN;STK26_HUMAN	STK24;STK26	Serine/threonine-protein kinase 26	9.71196e+06
Q9P2A4	ABI3_HUMAN	ABI3	ABI gene family member 3	1.28207e+08
Q9P2B2	FPRP_HUMAN	PTGFRN	Prostaglandin F2 receptor negative regulator	4.03245e+07
Q9P2D3	HTR5B_HUMAN	HEATR5B	HEAT repeat-containing protein 5B	2.54535e+06
Q9P2E9	RRBP1_HUMAN	RRBP1	Ribosome-binding protein 1	1.58973e+08
Q9P2J5	SYLC_HUMAN	LARS1	Leucine--tRNA ligase, cytoplasmic	3.81195e+07
Q9P2K5	MYEF2_HUMAN	MYEF2	Myelin expression factor 2	9.61017e+06
Q9P2K6	KLH42_HUMAN	KLHL42	Kelch-like protein 42	8.77422e+06
Q9P2M7	CING_HUMAN	CGN	Cingulin	3.39162e+07
Q9P2R3	ANFY1_HUMAN	ANKFY1	Rabankyrin-5	1.88203e+07
Q9P2R7	SUCB1_HUMAN	SUCLA2	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	2.46512e+07
Q9P2T1	GMPR2_HUMAN	GMPR2	GMP reductase 2	1.50375e+07
Q9P2W9	STX18_HUMAN	STX18	Syntaxin-18	1.44061e+07
Q9P2X3	IMPCT_HUMAN	IMPACT	Protein IMPACT	5.35743e+06
Q9P2Y5	UVRAG_HUMAN	UVRAG	UV radiation resistance-associated gene protein	4.09255e+06
Q9UBB4	ATX10_HUMAN	ATXN10	Ataxin-10	5.75018e+06
Q9UBB5	MBD2_HUMAN	MBD2	Methyl-CpG-binding domain protein 2	1.8558e+06
Q9UBB9	TFP11_HUMAN	TFIP11	Tuftelin-interacting protein 11	1.81005e+06
Q9UBC2	EP15R_HUMAN	EPS15L1	Epidermal growth factor receptor substrate 15-like 1	6.12359e+07
Q9UBC5	MYO1A_HUMAN	MYO1A	Unconventional myosin-Ia	4.10116e+07
Q9UBE0	SAE1_HUMAN	SAE1	SUMO-activating enzyme subunit 1	1.76256e+07
Q9UBF2	COPG2_HUMAN	COPG2	Coatomer subunit gamma-2	4.17117e+07
Q9UBF8	PI4KB_HUMAN	PI4KB	Phosphatidylinositol 4-kinase beta	1.25056e+06
Q9UBG0	MRC2_HUMAN	MRC2	C-type mannose receptor 2	3.74368e+07
Q9UBI1	COMD3_HUMAN	COMMD3	COMM domain-containing protein 3	1.30702e+07
Q9UBI6	GBG12_HUMAN	GNG12	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	6.94514e+07
Q9UBN7	HDAC6_HUMAN	HDAC6	Histone deacetylase 6	5.48558e+06
Q9UBP0	SPAST_HUMAN	SPAST	Spastin	5.19146e+06
Q9UBQ0	VPS29_HUMAN	VPS29	Vacuolar protein sorting-associated protein 29	3.33791e+07
Q9UBQ5	EIF3K_HUMAN	EIF3K	Eukaryotic translation initiation factor 3 subunit K	4.49825e+07
Q9UBQ7	GRHPR_HUMAN	GRHPR	Glyoxylate reductase/hydroxypyruvate reductase	1.08407e+08
Q9UBR2	CATZ_HUMAN	CTSZ	Cathepsin Z	8.56472e+07
Q9UBS4	DJB11_HUMAN	DNAJB11	DnaJ homolog subfamily B member 11	3.34077e+07
Q9UBT2	SAE2_HUMAN	UBA2	SUMO-activating enzyme subunit 2	2.89059e+07
Q9UBU3	GHRL_HUMAN	GHRL	Appetite-regulating hormone	1.00862e+07
Q9UBU9	NXF1_HUMAN	NXF1	Nuclear RNA export factor 1	6.75606e+06
Q9UBV2	SE1L1_HUMAN	SEL1L	Protein sel-1 homolog 1	1.57234e+07
Q9UBV7	B4GT7_HUMAN	B4GALT7	Beta-1,4-galactosyltransferase 7	1.15784e+06
Q9UBV8	PEF1_HUMAN	PEF1	Peflin	1.47083e+07
Q9UBW8	CSN7A_HUMAN	COPS7A	COP9 signalosome complex subunit 7a	1.35835e+07
Q9UBX3	DIC_HUMAN	SLC25A10	Mitochondrial dicarboxylate carrier	7.51036e+06
Q9UBX5	FBLN5_HUMAN	FBLN5	Fibulin-5	6.12016e+07
Q9UBY9	HSPB7_HUMAN	HSPB7	Heat shock protein beta-7	3.2946e+07
Q9UD71	PPR1B_HUMAN	PPP1R1B	Protein phosphatase 1 regulatory subunit 1B	1.28269e+07
Q9UDT6	CLIP2_HUMAN	CLIP2	CAP-Gly domain-containing linker protein 2	1.07887e+07
Q9UDW1	QCR9_HUMAN	UQCR10	Cytochrome b-c1 complex subunit 9	3.08988e+06
Q9UDY2	ZO2_HUMAN	TJP2	Tight junction protein ZO-2	4.51615e+08
Q9UDY4	DNJB4_HUMAN	DNAJB4	DnaJ homolog subfamily B member 4	8.58099e+06
Q9UEU0	VTI1B_HUMAN	VTI1B	Vesicle transport through interaction with t-SNAREs homolog 1B	8.44138e+06
Q9UEY8	ADDG_HUMAN	ADD3	Gamma-adducin	3.91508e+07
Q9UFC0	LRWD1_HUMAN	LRWD1	Leucine-rich repeat and WD repeat-containing protein 1	1.60797e+06
Q9UFN0	NPS3A_HUMAN	NIPSNAP3A	Protein NipSnap homolog 3A	2.49041e+07
Q9UG56	PISD_HUMAN	PISD	Phosphatidylserine decarboxylase proenzyme, mitochondrial	4.34284e+06
Q9UG63	ABCF2_HUMAN	ABCF2	ATP-binding cassette sub-family F member 2	1.26584e+07
Q9UGI8	TES_HUMAN	TES	Testin	7.51855e+07
Q9UGM3	DMBT1_HUMAN	DMBT1	Deleted in malignant brain tumors 1 protein	1.28546e+08
Q9UGN5	PARP2_HUMAN	PARP2	Poly [ADP-ribose] polymerase 2	809230
Q9UGP8	SEC63_HUMAN	SEC63	Translocation protein SEC63 homolog	1.4038e+07
Q9UGT4	SUSD2_HUMAN	SUSD2	Sushi domain-containing protein 2	1.33894e+07
Q9UGV2	NDRG3_HUMAN	NDRG3	Protein NDRG3	7.18632e+06
Q9UH62	ARMX3_HUMAN	ARMCX3	Armadillo repeat-containing X-linked protein 3	7.2348e+06
Q9UH65	SWP70_HUMAN	SWAP70	Switch-associated protein 70	1.39183e+07
Q9UH92	MLX_HUMAN	MLX	Max-like protein X	423174
Q9UH99	SUN2_HUMAN	SUN2	SUN domain-containing protein 2	2.10227e+07
Q9UHA4	LTOR3_HUMAN	LAMTOR3	Ragulator complex protein LAMTOR3	5.40571e+07
Q9UHB6	LIMA1_HUMAN	LIMA1	LIM domain and actin-binding protein 1	4.43957e+07
Q9UHB9	SRP68_HUMAN	SRP68	Signal recognition particle subunit SRP68	2.09278e+07
Q9UHD2	TBK1_HUMAN	TBK1	Serine/threonine-protein kinase TBK1	9.08718e+06
Q9UHD8	SEPT9_HUMAN	SEPTIN9	Septin-9	5.70822e+07
Q9UHD9	UBQL2_HUMAN	UBQLN2	Ubiquilin-2	3.0231e+07
Q9UHG2	PCS1N_HUMAN	PCSK1N	ProSAAS	2.11105e+07
Q9UHG3	PCYOX_HUMAN	PCYOX1	Prenylcysteine oxidase 1	4.9062e+07
Q9UHJ6	SHPK_HUMAN	SHPK	Sedoheptulokinase	9.60213e+06
Q9UHL4	DPP2_HUMAN	DPP7	Dipeptidyl peptidase 2	2.20612e+07
Q9UHN6	CEIP2_HUMAN	CEMIP2	Inactive cell surface hyaluronidase CEMIP2	8.83763e+06
Q9UHQ9	NB5R1_HUMAN	CYB5R1	NADH-cytochrome b5 reductase 1	2.97274e+07
Q9UHR5	S30BP_HUMAN	SAP30BP	SAP30-binding protein	6.218e+06
Q9UHV9	PFD2_HUMAN	PFDN2	Prefoldin subunit 2	4.4074e+07
Q9UHX1	PUF60_HUMAN	PUF60	Poly(U)-binding-splicing factor PUF60	1.83541e+07
Q9UHY1	NRBP_HUMAN	NRBP1	Nuclear receptor-binding protein	4.8334e+06
Q9UHY7	ENOPH_HUMAN	ENOPH1	Enolase-phosphatase E1	9.64343e+06
Q9UI08	EVL_HUMAN	EVL	Ena/VASP-like protein	7.69954e+06
Q9UI09	NDUAC_HUMAN	NDUFA12	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	3.6692e+07
Q9UI10	EI2BD_HUMAN	EIF2B4	Translation initiation factor eIF-2B subunit delta	1.56795e+07
Q9UI12	VATH_HUMAN	ATP6V1H	V-type proton ATPase subunit H	1.47213e+07
Q9UI30	TR112_HUMAN	TRMT112	Multifunctional methyltransferase subunit TRM112-like protein	9.4062e+06
Q9UIA9	XPO7_HUMAN	XPO7	Exportin-7	1.84446e+07
Q9UIC8	LCMT1_HUMAN	LCMT1	Leucine carboxyl methyltransferase 1	1.30863e+07
Q9UID3	VPS51_HUMAN	VPS51	Vacuolar protein sorting-associated protein 51 homolog	1.27404e+08
Q9UIG0	BAZ1B_HUMAN	BAZ1B	Tyrosine-protein kinase BAZ1B	1.87642e+06
Q9UII2	ATIF1_HUMAN	ATP5IF1	ATPase inhibitor, mitochondrial	3.89552e+06
Q9UIJ7	KAD3_HUMAN	AK3	GTP:AMP phosphotransferase AK3, mitochondrial	5.14073e+07
Q9UIQ6	LCAP_HUMAN	LNPEP	Leucyl-cystinyl aminopeptidase	1.82612e+06
Q9UIV1	CNOT7_HUMAN	CNOT7	CCR4-NOT transcription complex subunit 7	6.30849e+06
Q9UJ68	MSRA_HUMAN	MSRA	Mitochondrial peptide methionine sulfoxide reductase	1.09477e+07
Q9UJ70	NAGK_HUMAN	NAGK	N-acetyl-D-glucosamine kinase	7.70922e+07
Q9UJ72	ANX10_HUMAN	ANXA10	Annexin A10	5.12346e+07
Q9UJA5	TRM6_HUMAN	TRMT6	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	4.06038e+06
Q9UJC5	SH3L2_HUMAN	SH3BGRL2	SH3 domain-binding glutamic acid-rich-like protein 2	1.63238e+07
Q9UJS0	S2513_HUMAN	SLC25A13	Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial	4.17855e+07
Q9UJU6	DBNL_HUMAN	DBNL	Drebrin-like protein	1.43438e+08
Q9UJV9	DDX41_HUMAN	DDX41	Probable ATP-dependent RNA helicase DDX41	2.33262e+06
Q9UJW0	DCTN4_HUMAN	DCTN4	Dynactin subunit 4	1.57708e+07
Q9UJX2	CDC23_HUMAN	CDC23	Cell division cycle protein 23 homolog	1.94013e+06
Q9UJY1	HSPB8_HUMAN	HSPB8	Heat shock protein beta-8	2.48625e+07
Q9UJY4	GGA2_HUMAN	GGA2	ADP-ribosylation factor-binding protein GGA2	3.58668e+06
Q9UJZ1	STML2_HUMAN	STOML2	Stomatin-like protein 2, mitochondrial	3.70096e+07
Q9UK41	VPS28_HUMAN	VPS28	Vacuolar protein sorting-associated protein 28 homolog	4.91285e+07
Q9UK59	DBR1_HUMAN	DBR1	Lariat debranching enzyme	8.56199e+06
Q9UK76	JUPI1_HUMAN	JPT1	Jupiter microtubule associated homolog 1	1.77898e+07
Q9UKA9	PTBP2_HUMAN	PTBP2	Polypyrimidine tract-binding protein 2	1.13991e+08
Q9UKD2	MRT4_HUMAN	MRTO4	mRNA turnover protein 4 homolog	3.87608e+06
Q9UKG1	DP13A_HUMAN	APPL1	DCC-interacting protein 13-alpha	2.45015e+07
Q9UKG9	OCTC_HUMAN	CROT	Peroxisomal carnitine O-octanoyltransferase	5.00041e+06
Q9UKK3	PARP4_HUMAN	PARP4	Protein mono-ADP-ribosyltransferase PARP4	1.78085e+07
Q9UKK9	NUDT5_HUMAN	NUDT5	ADP-sugar pyrophosphatase	3.70512e+07
Q9UKM7	MA1B1_HUMAN	MAN1B1	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	7.04844e+06
Q9UKM9	RALY_HUMAN	RALY	RNA-binding protein Raly	6.49261e+07
Q9UKS6	PACN3_HUMAN	PACSIN3	Protein kinase C and casein kinase substrate in neurons protein 3	1.23419e+07
Q9UKU7	ACAD8_HUMAN	ACAD8	Isobutyryl-CoA dehydrogenase, mitochondrial	1.18158e+07
Q9UKV3	ACINU_HUMAN	ACIN1	Apoptotic chromatin condensation inducer in the nucleus	1.03755e+07
Q9UKV8	AGO2_HUMAN	AGO2	Protein argonaute-2	2.63091e+07
Q9UKX5	ITA11_HUMAN	ITGA11	Integrin alpha-11	3.54883e+06
Q9UKX7	NUP50_HUMAN	NUP50	Nuclear pore complex protein Nup50	6.03315e+07
Q9UKY7	CDV3_HUMAN	CDV3	Protein CDV3 homolog	3.22176e+07
Q9UL03	INT6_HUMAN	INTS6	Integrator complex subunit 6	3.74414e+06
Q9UL12	SARDH_HUMAN	SARDH	Sarcosine dehydrogenase, mitochondrial	2.409e+07
Q9UL18	AGO1_HUMAN	AGO1	Protein argonaute-1	1.26889e+07
Q9UL25	RAB21_HUMAN	RAB21	Ras-related protein Rab-21	4.68984e+07
Q9UL26	RB22A_HUMAN	RAB22A	Ras-related protein Rab-22A	1.609e+07
Q9UL46	PSME2_HUMAN	PSME2	Proteasome activator complex subunit 2	1.00087e+08
Q9ULA0	DNPEP_HUMAN	DNPEP	Aspartyl aminopeptidase	4.87729e+07
Q9ULC3	RAB23_HUMAN	RAB23	Ras-related protein Rab-23	5.01767e+07
Q9ULC4	MCTS1_HUMAN	MCTS1	Malignant T-cell-amplified sequence 1	1.77353e+07
Q9ULC5	ACSL5_HUMAN	ACSL5	Long-chain-fatty-acid--CoA ligase 5	2.43817e+07
Q9ULP9	TBC24_HUMAN	TBC1D24	TBC1 domain family member 24	1.62835e+07
Q9ULR0	ISY1_HUMAN	ISY1	Pre-mRNA-splicing factor ISY1 homolog	6.40179e+06
Q9ULT8	HECD1_HUMAN	HECTD1	E3 ubiquitin-protein ligase HECTD1	7.84876e+06
Q9ULV4	COR1C_HUMAN	CORO1C	Coronin-1C	1.21309e+08
Q9ULZ3	ASC_HUMAN	PYCARD	Apoptosis-associated speck-like protein containing a CARD	3.65276e+07
Q9UM54	MYO6_HUMAN	MYO6	Unconventional myosin-VI	6.62535e+07
Q9UMS0	NFU1_HUMAN	NFU1	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	1.56796e+07
Q9UMS4	PRP19_HUMAN	PRPF19	Pre-mRNA-processing factor 19	3.57854e+07
Q9UMS6	SYNP2_HUMAN	SYNPO2	Synaptopodin-2	1.65701e+08
Q9UMX0	UBQL1_HUMAN	UBQLN1	Ubiquilin-1	3.86246e+07
Q9UMX3	BOK_HUMAN	BOK	Bcl-2-related ovarian killer protein	4.77602e+06
Q9UMX5	NENF_HUMAN	NENF	Neudesin	2.56786e+07
Q9UMY4	SNX12_HUMAN	SNX12	Sorting nexin-12	1.46397e+07
Q9UN36	NDRG2_HUMAN	NDRG2	Protein NDRG2	2.33534e+07
Q9UN37	VPS4A_HUMAN	VPS4A	Vacuolar protein sorting-associated protein 4A	2.60551e+07
Q9UN86	G3BP2_HUMAN	G3BP2	Ras GTPase-activating protein-binding protein 2	2.8133e+07
Q9UNE7	CHIP_HUMAN	STUB1	E3 ubiquitin-protein ligase CHIP	1.41619e+07
Q9UNF0	PACN2_HUMAN	PACSIN2	Protein kinase C and casein kinase substrate in neurons protein 2	4.5032e+07
Q9UNF1	MAGD2_HUMAN	MAGED2	Melanoma-associated antigen D2	3.25212e+07
Q9UNH7	SNX6_HUMAN	SNX6	Sorting nexin-6	2.94315e+07
Q9UNK0	STX8_HUMAN	STX8	Syntaxin-8	5.98376e+06
Q9UNL2	SSRG_HUMAN	SSR3	Translocon-associated protein subunit gamma	4.02003e+07
Q9UNM6	PSD13_HUMAN	PSMD13	26S proteasome non-ATPase regulatory subunit 13	8.65656e+07
Q9UNN5	FAF1_HUMAN	FAF1	FAS-associated factor 1	6.69555e+06
Q9UNN8	EPCR_HUMAN	PROCR	Endothelial protein C receptor	4.89744e+07
Q9UNP9	PPIE_HUMAN	PPIE	Peptidyl-prolyl cis-trans isomerase E	6.37938e+06
Q9UNQ2	DIM1_HUMAN	DIMT1	Probable dimethyladenosine transferase	3.58853e+06
Q9UNS2	CSN3_HUMAN	COPS3	COP9 signalosome complex subunit 3	1.5732e+07
Q9UNX3	RL26L_HUMAN	RPL26L1	Ribosomal protein uL24-like	2.5041e+08
